Datetime,Soil Temperature @ 15cm Depth (oC) [Catchment 2],Soil Temperature @ 15cm Depth (oC) [Catchment 4 After  2013/08/13],Soil Temperature @ 15cm Depth (oC) [Catchment 9],Soil Moisture @ 10cm Depth (%) [Catchment 2],Soil Moisture @ 10cm Depth (%) [Catchment 4 After  2013/08/13],Soil Moisture @ 10cm Depth (%) [Catchment 9]
26/03/2021 17:45,8.5,8.12,8.38,39.3,,37.29
26/03/2021 18:00,8.5,8.12,8.38,39.3,,37.29
26/03/2021 18:15,8.5,8.12,8.38,39.3,,37.29
26/03/2021 18:30,8.5,8.12,8.38,39.3,,37.29
26/03/2021 18:45,8.5,8.12,8.38,39.3,,37.29
26/03/2021 19:00,8.5,8.12,8.38,39.3,,37.29
26/03/2021 19:15,8.5,8.12,8.38,39.3,,37.27
26/03/2021 19:30,8.44,8.12,8.31,39.3,,37.27
26/03/2021 19:45,8.44,8.12,8.31,39.3,,37.27
26/03/2021 20:00,8.44,8.12,8.31,39.3,,37.27
26/03/2021 20:15,8.44,8.12,8.25,39.3,,37.27
26/03/2021 20:30,8.38,8.06,8.25,39.3,,37.27
26/03/2021 20:45,8.38,8.06,8.25,39.3,,37.27
26/03/2021 21:00,8.38,8,8.25,39.3,,37.25
26/03/2021 21:15,8.38,8,8.25,39.3,,37.25
26/03/2021 21:30,8.38,8,8.19,39.3,,37.25
26/03/2021 21:45,8.31,8,8.19,39.3,,37.25
26/03/2021 22:00,8.31,8,8.12,39.3,,37.25
26/03/2021 22:15,8.31,8,8.12,39.3,,37.25
26/03/2021 22:30,8.25,8,8.12,39.3,,37.27
26/03/2021 22:45,8.25,7.94,8.12,39.35,,37.29
26/03/2021 23:00,8.25,7.94,8.06,39.35,,37.33
26/03/2021 23:15,8.25,7.88,8.06,39.35,,37.36
26/03/2021 23:30,8.19,7.88,8,39.35,,37.36
26/03/2021 23:45,8.12,7.88,8,39.35,,37.38
27/03/2021 00:00,8.12,7.88,8,39.37,,37.42
27/03/2021 00:15,8.12,7.88,8,39.37,,37.42
27/03/2021 00:30,8.12,7.81,7.94,39.37,,37.44
27/03/2021 00:45,8.06,7.81,7.88,39.33,,37.44
27/03/2021 01:00,8,7.75,7.88,39.33,,37.44
27/03/2021 01:15,8,7.75,7.88,39.33,,37.44
27/03/2021 01:30,8,7.75,7.88,39.33,,37.44
27/03/2021 01:45,8,7.75,7.81,39.33,,37.4
27/03/2021 02:00,7.94,7.75,7.81,39.33,,37.4
27/03/2021 02:15,7.94,7.69,7.75,39.33,,37.38
27/03/2021 02:30,7.88,7.69,7.75,39.33,,37.38
27/03/2021 02:45,7.88,7.69,7.75,39.33,,37.38
27/03/2021 03:00,7.88,7.62,7.75,39.33,,37.36
27/03/2021 03:15,7.88,7.62,7.75,39.33,,37.36
27/03/2021 03:30,7.81,7.62,7.69,39.33,,37.36
27/03/2021 03:45,7.75,7.62,7.69,39.33,,37.36
27/03/2021 04:00,7.75,7.62,7.62,39.33,,37.36
27/03/2021 04:15,7.75,7.62,7.62,39.33,,37.36
27/03/2021 04:30,7.75,7.56,7.62,39.35,,37.36
27/03/2021 04:45,7.75,7.56,7.62,39.35,,37.33
27/03/2021 05:00,7.69,7.56,7.62,39.35,,37.33
27/03/2021 05:15,7.69,7.5,7.62,39.35,,37.33
27/03/2021 05:30,7.62,7.5,7.56,39.35,,37.33
27/03/2021 05:45,7.62,7.5,7.56,39.35,,37.33
27/03/2021 06:00,7.62,7.5,7.5,39.35,,37.33
27/03/2021 06:15,7.62,7.5,7.5,39.35,,37.33
27/03/2021 06:30,7.56,7.5,7.5,39.35,,37.33
27/03/2021 06:45,7.56,7.5,7.5,39.35,,37.33
27/03/2021 07:00,7.5,7.44,7.5,39.35,,37.33
27/03/2021 07:15,7.5,7.44,7.5,39.35,,37.29
27/03/2021 07:30,7.5,7.38,7.44,39.33,,37.31
27/03/2021 07:45,7.5,7.38,7.44,39.33,,37.31
27/03/2021 08:00,7.5,7.38,7.38,39.33,,37.31
27/03/2021 08:15,7.44,7.38,7.38,39.33,,37.29
27/03/2021 08:30,7.38,7.38,7.38,39.33,,37.31
27/03/2021 08:45,7.38,7.38,7.38,39.33,,37.29
27/03/2021 09:00,7.38,7.38,7.38,39.33,,37.29
27/03/2021 09:15,7.38,7.38,7.38,39.33,,37.29
27/03/2021 09:30,7.38,7.38,7.38,39.33,,37.29
27/03/2021 09:45,7.38,7.38,7.38,39.33,,37.29
27/03/2021 10:00,7.38,7.38,7.38,39.33,,37.29
27/03/2021 10:15,7.38,7.38,7.38,39.33,,37.27
27/03/2021 10:30,7.38,7.38,7.38,39.33,,37.25
27/03/2021 10:45,7.38,7.38,7.38,39.33,,37.29
27/03/2021 11:00,7.38,7.38,7.44,39.33,,37.25
27/03/2021 11:15,7.38,7.38,7.44,39.33,,37.25
27/03/2021 11:30,7.38,7.38,7.5,39.33,,37.25
27/03/2021 11:45,7.38,7.38,7.5,39.33,,37.27
27/03/2021 12:00,7.38,7.38,7.5,39.33,,37.27
27/03/2021 12:15,7.38,7.38,7.5,39.33,,37.27
27/03/2021 12:30,7.38,7.38,7.5,39.33,,37.25
27/03/2021 12:45,7.38,7.38,7.56,39.33,,37.25
27/03/2021 13:00,7.44,7.38,7.62,39.33,,37.27
27/03/2021 13:15,7.5,7.38,7.62,39.33,,37.22
27/03/2021 13:30,7.5,7.44,7.62,39.33,,37.25
27/03/2021 13:45,7.5,7.44,7.62,39.33,,37.22
27/03/2021 14:00,7.5,7.44,7.69,39.33,,37.22
27/03/2021 14:15,7.56,7.5,7.69,39.33,,37.22
27/03/2021 14:30,7.56,7.5,7.75,39.33,,37.22
27/03/2021 14:45,7.62,7.5,7.75,39.33,,37.25
27/03/2021 15:00,7.62,7.5,7.75,39.33,,37.25
27/03/2021 15:15,7.62,7.5,7.75,39.33,,37.25
27/03/2021 15:30,7.69,7.5,7.81,39.35,,37.22
27/03/2021 15:45,7.69,7.5,7.81,39.33,,37.25
27/03/2021 16:00,7.75,7.56,7.88,39.35,,37.25
27/03/2021 16:15,7.75,7.56,7.88,39.35,,37.22
27/03/2021 16:30,7.75,7.62,7.88,39.35,,37.22
27/03/2021 16:45,7.75,7.62,7.88,39.35,,37.22
27/03/2021 17:00,7.81,7.62,7.88,39.35,,37.22
27/03/2021 17:15,7.88,7.62,7.94,39.35,,37.22
27/03/2021 17:30,7.88,7.62,7.94,39.35,,37.22
27/03/2021 17:45,7.88,7.62,7.94,39.33,,37.22
27/03/2021 18:00,7.88,7.62,7.94,39.33,,37.22
27/03/2021 18:15,7.88,7.62,8,39.33,,37.2
27/03/2021 18:30,7.88,7.62,8,39.33,,37.2
27/03/2021 18:45,7.94,7.69,8,39.33,,37.2
27/03/2021 19:00,7.94,7.69,8,39.33,,37.2
27/03/2021 19:15,8,7.69,8,39.33,,37.2
27/03/2021 19:30,8,7.69,8,39.33,,37.2
27/03/2021 19:45,8,7.69,8,39.33,,37.2
27/03/2021 20:00,8,7.69,8,39.33,,37.2
27/03/2021 20:15,8,7.69,8,39.33,,37.2
27/03/2021 20:30,8,7.69,8,39.33,,37.2
27/03/2021 20:45,8,7.75,8,39.33,,37.2
27/03/2021 21:00,8,7.75,8,39.33,,37.2
27/03/2021 21:15,8,7.75,8,39.33,,37.2
27/03/2021 21:30,8,7.75,8,39.33,,37.2
27/03/2021 21:45,8,7.75,8,39.33,,37.2
27/03/2021 22:00,8,7.75,8,39.33,,37.2
27/03/2021 22:15,8,7.69,8,39.33,,37.2
27/03/2021 22:30,8,7.75,8,39.33,,37.16
27/03/2021 22:45,8,7.75,8,39.33,,37.16
27/03/2021 23:00,8,7.75,8,39.35,,37.16
27/03/2021 23:15,8,7.69,8,39.33,,37.16
27/03/2021 23:30,8,7.69,8,39.33,,37.16
27/03/2021 23:45,8,7.69,8,39.33,,37.16
28/03/2021 00:00,8,7.69,8,39.33,,37.16
28/03/2021 00:15,8,7.69,8,39.35,,37.16
28/03/2021 00:30,8,7.69,8,39.35,,37.16
28/03/2021 00:45,7.94,7.69,8,39.33,,37.16
28/03/2021 01:00,7.94,7.69,8,39.33,,37.16
28/03/2021 01:15,7.94,7.69,7.94,39.35,,37.16
28/03/2021 01:30,7.94,7.69,7.94,39.35,,37.16
28/03/2021 01:45,7.94,7.69,7.94,39.35,,37.16
28/03/2021 02:00,7.88,7.69,7.94,39.35,,37.16
28/03/2021 02:15,7.88,7.69,7.94,39.35,,37.16
28/03/2021 02:30,7.88,7.69,7.94,39.35,,37.16
28/03/2021 02:45,7.88,7.69,7.94,39.35,,37.16
28/03/2021 03:00,7.88,7.62,7.94,39.33,,37.13
28/03/2021 03:15,7.88,7.62,7.88,39.35,,37.16
28/03/2021 03:30,7.88,7.62,7.88,39.35,,37.16
28/03/2021 03:45,7.88,7.62,7.88,39.33,,37.13
28/03/2021 04:00,7.88,7.62,7.88,39.33,,37.13
28/03/2021 04:15,7.88,7.62,7.88,39.35,,37.13
28/03/2021 04:30,7.88,7.62,7.88,39.35,,37.13
28/03/2021 04:45,7.88,7.62,7.88,39.33,,37.13
28/03/2021 05:00,7.88,7.62,7.88,39.33,,37.13
28/03/2021 05:15,7.88,7.62,7.88,39.33,,37.13
28/03/2021 05:30,7.88,7.62,7.88,39.33,,37.13
28/03/2021 05:45,7.88,7.62,7.88,39.33,,37.13
28/03/2021 06:00,7.88,7.62,7.88,39.33,,37.13
28/03/2021 06:15,7.88,7.62,7.88,39.33,,37.13
28/03/2021 06:30,7.81,7.62,7.88,39.33,,37.13
28/03/2021 06:45,7.81,7.62,7.88,39.33,,37.13
28/03/2021 07:00,7.81,7.62,7.88,39.33,,37.13
28/03/2021 07:15,7.81,7.62,7.88,39.33,,37.13
28/03/2021 07:30,7.81,7.62,7.88,39.33,,37.13
28/03/2021 07:45,7.81,7.62,7.88,39.33,,37.13
28/03/2021 08:00,7.81,7.62,7.88,39.33,,37.13
28/03/2021 08:15,7.81,7.62,7.88,39.33,,37.13
28/03/2021 08:30,7.81,7.62,7.88,39.33,,37.13
28/03/2021 08:45,7.81,7.62,7.88,39.33,,37.13
28/03/2021 09:00,7.81,7.62,7.88,39.33,,37.13
28/03/2021 09:15,7.81,7.62,7.88,39.33,,37.11
28/03/2021 09:30,7.81,7.62,7.88,39.33,,37.09
28/03/2021 09:45,7.81,7.62,7.88,39.33,,37.09
28/03/2021 10:00,7.81,7.62,7.88,39.33,,37.11
28/03/2021 10:15,7.81,7.62,7.88,39.33,,37.11
28/03/2021 10:30,7.81,7.62,7.88,39.33,,37.11
28/03/2021 10:45,7.88,7.69,7.88,39.33,,37.11
28/03/2021 11:00,7.88,7.69,7.94,39.33,,37.11
28/03/2021 11:15,7.88,7.69,7.94,39.33,,37.11
28/03/2021 11:30,7.88,7.69,7.94,39.33,,37.11
28/03/2021 11:45,7.88,7.69,8,39.33,,37.11
28/03/2021 12:00,7.88,7.75,8,39.33,,37.11
28/03/2021 12:15,7.88,7.75,8,39.33,,37.11
28/03/2021 12:30,7.88,7.75,8,39.33,,37.11
28/03/2021 12:45,7.88,7.75,8,39.33,,37.09
28/03/2021 13:00,7.88,7.75,8,39.28,,37.09
28/03/2021 13:15,7.94,7.75,8,39.28,,37.09
28/03/2021 13:30,8,7.75,8.06,39.28,,37.09
28/03/2021 13:45,8,7.81,8.12,39.28,,37.09
28/03/2021 14:00,8,7.81,8.12,39.28,,37.09
28/03/2021 14:15,8,7.81,8.12,39.28,,37.09
28/03/2021 14:30,8.06,7.88,8.12,39.28,,37.09
28/03/2021 14:45,8.06,7.88,8.19,39.28,,37.09
28/03/2021 15:00,8.12,7.88,8.19,39.28,,37.09
28/03/2021 15:15,8.12,7.88,8.25,39.33,,37.09
28/03/2021 15:30,8.12,7.88,8.25,39.28,,37.09
28/03/2021 15:45,8.19,7.94,8.25,39.28,,37.09
28/03/2021 16:00,8.19,7.94,8.25,39.28,,37.09
28/03/2021 16:15,8.25,8,8.31,39.3,,37.09
28/03/2021 16:30,8.25,,8.31,39.3,,37.09
28/03/2021 16:45,8.25,8,8.38,39.3,,37.09
28/03/2021 17:00,8.25,8,8.38,39.28,,37.09
28/03/2021 17:15,8.31,,8.38,39.28,,37.09
28/03/2021 17:30,8.38,8,8.38,39.28,,37.09
28/03/2021 17:45,8.38,,8.38,39.28,,37.09
28/03/2021 18:00,8.38,8.06,8.38,39.28,,37.09
28/03/2021 18:15,8.38,8.06,8.44,39.28,,37.07
28/03/2021 18:30,8.38,,8.44,39.28,,37.07
28/03/2021 18:45,8.38,8.12,8.44,39.28,,37.07
28/03/2021 19:00,8.44,8.12,8.44,39.28,,37.07
28/03/2021 19:15,8.44,,8.5,39.28,,37.07
28/03/2021 19:30,8.44,8.12,8.5,39.28,,37.07
28/03/2021 19:45,8.44,8.12,8.5,39.28,,37.07
28/03/2021 20:00,8.5,,8.5,39.28,,37.07
28/03/2021 20:15,8.5,,8.5,39.28,,37.07
28/03/2021 20:30,8.5,,8.5,39.28,,37.07
28/03/2021 20:45,8.5,8.12,8.5,39.3,,37.07
28/03/2021 21:00,8.5,8.12,8.5,39.28,,37.07
28/03/2021 21:15,8.5,,8.5,39.26,,37.07
28/03/2021 21:30,8.5,,8.5,39.3,,37.07
28/03/2021 21:45,8.5,,8.5,39.26,,37.07
28/03/2021 22:00,8.5,,8.44,39.28,,37.07
28/03/2021 22:15,8.5,,8.44,39.28,,37.07
28/03/2021 22:30,8.5,,8.44,39.28,,37.07
28/03/2021 22:45,8.5,8.12,8.44,39.26,,37.07
28/03/2021 23:00,8.5,,8.44,39.26,,37.07
28/03/2021 23:15,8.5,,8.44,39.28,,37.07
28/03/2021 23:30,8.5,,8.44,39.26,,37.07
28/03/2021 23:45,8.5,,8.44,39.28,,37.07
29/03/2021 00:00,8.44,,8.44,39.28,,37.07
29/03/2021 00:15,8.44,8.12,8.44,39.28,,37.07
29/03/2021 00:30,8.44,,8.44,39.28,,37.07
29/03/2021 00:45,8.44,,8.38,39.28,,37.07
29/03/2021 01:00,8.44,,8.38,39.28,,37.02
29/03/2021 01:15,8.44,,8.44,39.28,,37.02
29/03/2021 01:30,8.44,8.12,8.38,39.28,,37.02
29/03/2021 01:45,8.44,,8.38,39.28,,37.02
29/03/2021 02:00,8.44,,8.44,39.28,,37.02
29/03/2021 02:15,8.44,8.12,8.38,39.28,,37.02
29/03/2021 02:30,8.38,,8.38,39.28,,37.02
29/03/2021 02:45,8.38,,8.38,39.28,,37.02
29/03/2021 03:00,8.38,8.12,8.38,39.28,,37.02
29/03/2021 03:15,8.38,,8.38,39.28,,37.02
29/03/2021 03:30,8.38,,8.38,39.28,,37.02
29/03/2021 03:45,8.38,,8.38,39.28,,37.02
29/03/2021 04:00,8.38,,8.38,39.28,,37.02
29/03/2021 04:15,8.38,,8.38,39.28,,37.02
29/03/2021 04:30,8.38,,8.38,39.28,,37.02
29/03/2021 04:45,8.38,,8.38,39.28,,37.02
29/03/2021 05:00,8.38,,8.38,39.28,,37.02
29/03/2021 05:15,8.38,8.12,8.38,39.28,,37.02
29/03/2021 05:30,8.38,,8.38,39.28,,37.02
29/03/2021 05:45,8.38,,8.38,39.28,,37.02
29/03/2021 06:00,8.38,,8.38,39.28,,37.02
29/03/2021 06:15,8.38,,8.38,39.28,,37.02
29/03/2021 06:30,8.38,,8.38,39.28,,37.02
29/03/2021 06:45,8.38,,8.38,39.28,,37.02
29/03/2021 07:00,8.38,,8.38,39.28,,37.02
29/03/2021 07:15,8.38,,8.38,39.28,,37.02
29/03/2021 07:30,8.38,,8.38,39.28,,37.02
29/03/2021 07:45,8.38,,8.38,39.28,,37.02
29/03/2021 08:00,8.38,,8.38,39.28,,37.02
29/03/2021 08:15,8.38,,8.38,39.28,,37.02
29/03/2021 08:30,8.38,,8.38,39.28,,37.01
29/03/2021 08:45,8.38,,8.38,39.28,,37.01
29/03/2021 09:00,8.38,,8.38,39.28,,37.01
29/03/2021 09:15,8.38,8.12,8.38,39.28,,37.02
29/03/2021 09:30,8.38,,8.38,39.28,,37.02
29/03/2021 09:45,8.38,,8.38,39.28,,37.02
29/03/2021 10:00,8.38,,8.38,39.28,,37.02
29/03/2021 10:15,8.38,,8.44,39.28,,37.02
29/03/2021 10:30,8.38,,8.44,39.28,,37.02
29/03/2021 10:45,8.38,,8.44,39.28,,37.02
29/03/2021 11:00,8.38,8.12,8.5,39.28,,36.99
29/03/2021 11:15,8.38,,8.5,39.28,,36.99
29/03/2021 11:30,8.44,,8.5,39.28,,36.99
29/03/2021 11:45,8.5,,8.5,39.28,,36.99
29/03/2021 12:00,8.5,8.19,8.56,39.28,,36.99
29/03/2021 12:15,8.5,,8.62,39.28,,36.99
29/03/2021 12:30,8.5,,8.62,39.28,,36.99
29/03/2021 12:45,8.56,,8.62,39.24,,36.99
29/03/2021 13:00,8.62,8.25,8.75,39.28,,36.99
29/03/2021 13:15,8.62,,8.75,39.28,,36.96
29/03/2021 13:30,8.62,,8.75,39.28,,36.99
29/03/2021 13:45,8.69,8.25,8.81,39.28,,36.96
29/03/2021 14:00,8.75,,8.88,39.28,,36.96
29/03/2021 14:15,8.75,,8.88,39.28,,36.96
29/03/2021 14:30,8.81,,8.88,39.28,,36.96
29/03/2021 14:45,8.88,,8.94,39.26,,36.96
29/03/2021 15:00,8.88,8.38,9,39.26,,36.96
29/03/2021 15:15,8.94,,9,39.26,,36.96
29/03/2021 15:30,9,,9,39.26,,36.96
29/03/2021 15:45,9,,9,39.26,,36.96
29/03/2021 16:00,9.06,8.44,9.06,39.26,,36.96
29/03/2021 16:15,9.12,,9.12,39.26,,36.96
29/03/2021 16:30,9.12,,9.12,39.26,,36.94
29/03/2021 16:45,9.12,,9.12,39.26,,36.96
29/03/2021 17:00,9.19,,9.12,39.24,,36.96
29/03/2021 17:15,9.25,,9.12,39.24,,36.96
29/03/2021 17:30,9.25,,9.12,39.24,,36.94
29/03/2021 17:45,9.25,,9.12,39.24,,36.96
29/03/2021 18:00,9.25,,9.19,39.24,,36.94
29/03/2021 18:15,9.31,,9.19,39.24,,36.94
29/03/2021 18:30,9.38,,9.19,39.24,,36.94
29/03/2021 18:45,9.38,,9.19,39.24,,36.94
29/03/2021 19:00,9.38,,9.19,39.24,,36.94
29/03/2021 19:15,9.38,,9.19,39.24,,36.92
29/03/2021 19:30,9.38,,9.19,39.24,,36.94
29/03/2021 19:45,9.38,,9.19,39.21,,36.92
29/03/2021 20:00,9.38,8.62,9.19,39.21,,36.92
29/03/2021 20:15,9.38,,9.19,39.21,,36.92
29/03/2021 20:30,9.38,,9.12,39.24,,36.92
29/03/2021 20:45,9.38,,9.12,39.21,,36.92
29/03/2021 21:00,9.38,,9.12,39.24,,36.92
29/03/2021 21:15,9.38,8.62,9.12,39.24,,36.92
29/03/2021 21:30,9.38,,9.12,39.24,,36.92
29/03/2021 21:45,9.38,,9.12,39.24,,36.92
29/03/2021 22:00,9.31,,9.12,39.24,,36.92
29/03/2021 22:15,9.31,,9.12,39.24,,36.92
29/03/2021 22:30,9.25,,9.06,39.24,,36.92
29/03/2021 22:45,9.25,,9.06,39.24,,36.92
29/03/2021 23:00,9.25,,9,39.24,,36.92
29/03/2021 23:15,9.25,8.62,9,39.24,,36.92
29/03/2021 23:30,9.25,,9,39.24,,36.92
29/03/2021 23:45,9.19,,9,39.24,,36.92
30/03/2021 00:00,9.12,,9,39.21,,36.92
30/03/2021 00:15,9.12,,9,39.21,,36.92
30/03/2021 00:30,9.12,,9,39.21,,36.92
30/03/2021 00:45,9.12,,8.94,39.21,,36.88
30/03/2021 01:00,9.12,,8.94,39.24,,36.92
30/03/2021 01:15,9.06,8.5,8.94,39.24,,36.88
30/03/2021 01:30,9,8.5,8.88,39.24,,36.88
30/03/2021 01:45,9,,8.88,39.24,,36.88
30/03/2021 02:00,9,,8.88,39.24,,36.88
30/03/2021 02:15,9,,8.88,39.24,,36.88
30/03/2021 02:30,9,,8.88,39.24,,36.88
30/03/2021 02:45,8.94,,8.88,39.24,,36.88
30/03/2021 03:00,8.94,,8.88,39.24,,36.88
30/03/2021 03:15,8.88,,8.81,39.24,,36.88
30/03/2021 03:30,8.88,,8.81,39.24,,36.88
30/03/2021 03:45,8.88,8.38,8.81,39.24,,36.88
30/03/2021 04:00,8.88,8.38,8.81,39.24,,36.88
30/03/2021 04:15,8.88,,8.75,39.24,,36.88
30/03/2021 04:30,8.81,,8.75,39.24,,36.88
30/03/2021 04:45,8.75,,8.75,39.24,,36.88
30/03/2021 05:00,8.75,,8.75,39.24,,36.88
30/03/2021 05:15,8.75,8.38,8.75,39.24,,36.88
30/03/2021 05:30,8.75,8.38,8.75,39.24,,36.88
30/03/2021 05:45,8.75,,8.75,39.24,,36.88
30/03/2021 06:00,8.69,,8.69,39.24,,36.88
30/03/2021 06:15,8.69,,8.69,39.24,,36.88
30/03/2021 06:30,8.62,,8.62,39.24,,36.88
30/03/2021 06:45,8.62,,8.62,39.24,,36.88
30/03/2021 07:00,8.62,,8.62,39.19,,36.85
30/03/2021 07:15,8.62,,8.62,39.24,,36.85
30/03/2021 07:30,8.62,,8.62,39.19,,36.85
30/03/2021 07:45,8.56,,8.62,39.21,,36.85
30/03/2021 08:00,8.56,8.25,8.62,39.21,,36.88
30/03/2021 08:15,8.5,,8.62,39.21,,36.85
30/03/2021 08:30,8.5,,8.62,39.21,,36.88
30/03/2021 08:45,8.5,,8.62,39.21,,36.88
30/03/2021 09:00,8.5,,8.56,39.21,,36.88
30/03/2021 09:15,8.5,,8.62,39.21,,36.88
30/03/2021 09:30,8.5,,8.62,39.21,,36.88
30/03/2021 09:45,8.5,,8.62,39.21,,36.88
30/03/2021 10:00,8.5,,8.62,39.21,,36.83
30/03/2021 10:15,8.5,,8.62,39.24,,36.83
30/03/2021 10:30,8.5,,8.62,39.21,,36.83
30/03/2021 10:45,8.5,,8.62,39.19,,36.83
30/03/2021 11:00,8.5,,8.62,39.19,,36.83
30/03/2021 11:15,8.5,,8.69,39.19,,36.85
30/03/2021 11:30,8.5,,8.75,39.21,,36.83
30/03/2021 11:45,8.5,,8.75,39.19,,36.83
30/03/2021 12:00,8.56,8.25,8.75,39.19,,36.83
30/03/2021 12:15,8.56,,8.75,39.19,,36.83
30/03/2021 12:30,8.62,,8.81,39.19,,36.83
30/03/2021 12:45,8.62,,8.88,39.19,,36.83
30/03/2021 13:00,8.62,,8.88,39.19,,36.83
30/03/2021 13:15,8.69,,8.94,39.19,,36.83
30/03/2021 13:30,8.75,,9,39.19,,36.81
30/03/2021 13:45,8.75,,9,39.19,,36.81
30/03/2021 14:00,8.81,8.38,9,39.17,,36.79
30/03/2021 14:15,8.88,,9.06,39.17,,36.79
30/03/2021 14:30,8.88,8.38,9.12,39.19,,36.79
30/03/2021 14:45,8.94,,9.12,39.19,,36.79
30/03/2021 15:00,9,,9.12,39.17,,36.79
30/03/2021 15:15,9,,9.19,39.19,,36.79
30/03/2021 15:30,9.06,,9.25,39.19,,36.79
30/03/2021 15:45,9.12,8.5,9.25,39.17,,36.79
30/03/2021 16:00,9.12,,9.25,39.17,,36.79
30/03/2021 16:15,9.19,,9.31,39.17,,36.79
30/03/2021 16:30,9.25,,9.38,39.17,,36.79
30/03/2021 16:45,9.25,,9.38,39.17,,36.79
30/03/2021 17:00,9.25,,9.38,39.17,,36.79
30/03/2021 17:15,9.31,,9.38,39.17,,36.79
30/03/2021 17:30,9.38,,9.38,39.17,,36.79
30/03/2021 17:45,9.38,,9.44,39.17,,36.79
30/03/2021 18:00,9.38,,9.44,39.17,,36.79
30/03/2021 18:15,9.38,,9.5,39.17,,36.79
30/03/2021 18:30,9.44,,9.5,39.17,,36.79
30/03/2021 18:45,9.44,,9.5,39.17,,36.79
30/03/2021 19:00,9.5,,9.5,39.17,,36.74
30/03/2021 19:15,9.5,8.81,9.5,39.17,,36.74
30/03/2021 19:30,9.5,8.81,9.5,39.17,,36.74
30/03/2021 19:45,9.5,8.81,9.5,39.17,,36.74
30/03/2021 20:00,9.5,8.88,9.5,39.17,,36.74
30/03/2021 20:15,9.5,8.88,9.5,39.17,,36.74
30/03/2021 20:30,9.5,8.88,9.5,39.17,,36.74
30/03/2021 20:45,9.5,,9.5,39.17,,36.74
30/03/2021 21:00,9.5,,9.5,39.17,,36.74
30/03/2021 21:15,9.5,,9.5,39.17,,36.74
30/03/2021 21:30,9.56,,9.5,39.17,,36.74
30/03/2021 21:45,9.56,,9.5,39.17,,36.74
30/03/2021 22:00,9.56,,9.5,39.17,,36.74
30/03/2021 22:15,9.56,,9.5,39.17,,36.74
30/03/2021 22:30,9.56,,9.5,39.17,,36.74
30/03/2021 22:45,9.56,,9.5,39.17,,36.74
30/03/2021 23:00,9.5,,9.5,39.17,,36.74
30/03/2021 23:15,9.5,8.88,9.5,39.17,,36.74
30/03/2021 23:30,9.5,8.88,9.5,39.17,,36.74
30/03/2021 23:45,9.5,8.88,9.5,39.17,,36.74
31/03/2021 00:00,9.5,,9.5,39.17,,36.74
31/03/2021 00:15,9.5,8.88,9.5,39.17,,36.72
31/03/2021 00:30,9.5,8.88,9.5,39.17,,36.74
31/03/2021 00:45,9.5,8.88,9.44,39.17,,36.72
31/03/2021 01:00,9.5,,9.44,39.17,,36.72
31/03/2021 01:15,9.5,8.88,9.44,39.17,,36.72
31/03/2021 01:30,9.5,8.88,9.44,39.17,,36.72
31/03/2021 01:45,9.5,,9.38,39.17,,36.72
31/03/2021 02:00,9.44,8.88,9.38,39.17,,36.72
31/03/2021 02:15,9.44,8.88,9.38,39.17,,36.72
31/03/2021 02:30,9.44,8.88,9.38,39.17,,36.72
31/03/2021 02:45,9.38,8.88,9.38,39.17,,36.72
31/03/2021 03:00,9.38,8.81,9.38,39.17,,36.72
31/03/2021 03:15,9.38,8.81,9.38,39.17,,36.72
31/03/2021 03:30,9.38,,9.38,39.17,,36.72
31/03/2021 03:45,9.38,,9.38,39.17,,36.72
31/03/2021 04:00,9.38,,9.31,39.17,,36.72
31/03/2021 04:15,9.38,,9.31,39.17,,36.72
31/03/2021 04:30,9.31,,9.31,39.17,,36.72
31/03/2021 04:45,9.31,,9.25,39.17,,36.68
31/03/2021 05:00,9.25,,9.25,39.17,,36.68
31/03/2021 05:15,9.25,,9.25,39.17,,36.68
31/03/2021 05:30,9.25,,9.25,39.17,,36.68
31/03/2021 05:45,9.25,,9.25,39.15,,36.68
31/03/2021 06:00,9.25,,9.25,39.17,,36.68
31/03/2021 06:15,9.25,,9.25,39.17,,36.68
31/03/2021 06:30,9.25,,9.25,39.15,,36.68
31/03/2021 06:45,9.19,,9.19,39.15,,36.68
31/03/2021 07:00,9.12,,9.19,39.15,,36.68
31/03/2021 07:15,9.12,,9.19,39.15,,36.68
31/03/2021 07:30,9.12,,9.12,39.17,,36.68
31/03/2021 07:45,9.12,,9.12,39.17,,36.68
31/03/2021 08:00,9.12,,9.12,39.17,,36.68
31/03/2021 08:15,9.12,8.62,9.12,39.17,,36.68
31/03/2021 08:30,9.12,8.62,9.12,39.17,,36.68
31/03/2021 08:45,9.12,8.62,9.12,39.17,,36.68
31/03/2021 09:00,9.12,8.62,9.12,39.17,,36.68
31/03/2021 09:15,9.06,8.62,9.12,39.17,,36.68
31/03/2021 09:30,9.06,8.62,9.12,39.17,,36.65
31/03/2021 09:45,9.06,8.62,9.12,39.17,,36.68
31/03/2021 10:00,9.06,8.62,9.12,39.17,,36.68
31/03/2021 10:15,9.06,8.62,9.12,39.17,,36.68
31/03/2021 10:30,9.06,8.62,9.12,39.17,,36.68
31/03/2021 10:45,9.06,8.62,9.19,39.17,,36.68
31/03/2021 11:00,9.06,8.62,9.19,39.17,,36.63
31/03/2021 11:15,9.12,,9.19,39.17,,36.63
31/03/2021 11:30,9.12,,9.25,39.17,,36.63
